EntrezID	D_Ctrl_R1	D_TGFb_R1	D_Ctrl_R2	D_TGFb_R2	Hes_Ctrl_R1	Hes_TGFb_R1	Hes_Ctrl_R2	Hes_TGFb_R2	Hil_Ctrl_R1	Hil_Ctrl_R2	Hil_Ctrl_R3	Hil_TGFb_R1	Hil_TGFb_R2	Hil_TGFb_R3	M_Ctrl_R1	M_Ctrl_R2	M_Ctrl_R3	M_TGFb_R1	M_TGFb_R2	M_TGFb_R3	K_Ctrl_R1	K_Ctrl_R2	K_Ctrl_R3	K_TGFb_R1	K_TGFb_R2	K_TGFb_R3	S_A_Ctrl_R1	S_A_Ctrl_R2	S_A_Ctrl_R3	S_A_TGFb_R1	S_A_TGFb_R2	S_A_TGFb_R3
6119	8.543085308	8.659993105	8.457854333	8.400218187	11.67961859	11.6386651	11.80615053	11.78781182	11.63928234	11.76578666	11.73099837	11.91030562	11.94139613	12.1048273	11.99332223	12.07861723	12.03161868	11.74316834	11.64071557	11.7096422	11.99762026	10.24127365	11.09214539	10.63121542	10.40409209	10.39716691	11.54954041	11.51194912	11.62201518	11.11675084	11.2074545	11.11850184
6120	7.104845077	7.089498041	7.095222447	7.027962349	10.03640342	9.871315917	10.16084828	9.664219851	9.481620746	9.663661635	9.686244027	9.65452992	9.684779301	9.740664875	10.12914915	10.17083034	10.08870976	10.49346762	10.34528764	10.30405875	9.141993812	8.9668407	9.198300815	9.420459848	9.347577823	9.335800328	9.316988796	9.374450359	9.602508037	8.935289952	9.011787601	9.048729687
6121	4.119630052	4.215916029	4.183555024	4.1574107	2.920414613	2.806178339	2.928186345	2.86596132	5.411141215	5.417480549	5.395534026	5.450047566	5.503787505	5.4358538	3.346394864	3.269937985	3.361118865	3.343808114	3.47694567	3.597521194	3.650804465	3.836475468	3.863992754	3.99352569	3.946269148	3.758635156	2.568428227	2.523105576	2.531613909	2.430215941	2.503990095	2.371575522
6122	12.0179375	11.55149348	12.02034708	11.72362691	13.53904736	13.3994336	13.49530754	13.45602068	13.98874979	13.90447067	14.07528682	13.60805129	13.70288981	13.56385334	13.80018992	13.82006003	13.81559392	13.66695926	13.59496197	13.56915044	13.8716919	13.89125826	13.79450733	13.81811225	13.76267225	13.70016974	13.30015042	13.31642931	13.3851516	13.26696967	13.34763336	13.30815838
6123	5.015585335	5.01485768	4.923529145	4.848548659	5.554524216	4.909949706	5.196199928	5.625564314	5.569090128	5.67671372	5.663732859	5.609023482	5.552485691	5.767150251	4.499177866	4.470210602	4.503559457	4.449960557	4.604011356	4.537091427	6.508504092	6.010208293	5.80176401	5.884548589	5.888070753	5.670465921	4.561800007	4.253440519	4.160969117	4.222132218	4.384666167	4.363933012
6128	11.19687566	10.82539546	11.00004939	10.90887354	13.98350268	14.00903044	14.08903952	13.99678895	9.849070804	9.915537143	9.920436423	10.59710759	10.55083176	10.62594881	13.49520703	13.52593501	13.55048836	13.49104846	13.48659685	13.47225865	13.51936182	13.54561981	13.56640388	13.61357147	13.55370692	13.64138665	13.69967221	13.73323003	13.7413492	13.69403882	13.72159964	13.72023663
6129	8.539464416	8.351056466	8.632550558	8.404769433	6.247177525	6.155729314	6.612637272	6.113560129	11.53982297	11.28588134	11.36464423	11.08210978	11.20764868	11.17379392	3.963507033	4.142517858	3.935316511	4.336544875	4.211539793	4.013208684	5.274890026	5.544874169	5.391253859	5.375491084	5.993372791	5.243222268	13.76065059	13.76755332	13.72945414	13.72393851	13.71337736	13.6788273
6132	11.68772523	11.66625878	11.69536178	11.63041465	14.22643127	14.17157253	14.22761479	14.21021205	8.641713565	8.66732634	8.588967935	9.161076586	9.046526547	9.073097388	13.78866068	13.84415645	13.8216579	13.97337085	13.9412026	13.94790195	14.17702165	14.00682296	14.05102423	14.00829472	14.04228045	13.97040159	13.59864154	13.56477509	13.59790245	13.47500312	13.54075655	13.53302654
6133	10.49656503	10.37346787	10.45702244	10.2234807	14.05780601	14.1171247	14.14238131	14.11086792	12.68883125	12.29503338	12.66859003	12.26214065	12.22227855	12.3306861	13.72753688	13.79741194	13.79190915	13.68991151	13.67554789	13.71806026	13.89940191	13.82347108	13.87196703	13.85679161	13.82454929	13.86319038	13.60878636	13.61755393	13.72371965	13.6549035	13.68061161	13.68261622
6135	11.59886021	11.49103725	11.63041465	11.5187811	13.76141707	13.71614584	13.73951683	13.67983485	14.08567588	14.17381116	14.21553204	14.05463708	13.84480424	13.98874979	13.44547799	13.43899709	13.4707369	13.4110226	13.39093914	13.37401291	13.68009954	13.58757409	13.58155495	13.69469374	13.60980635	13.65979523	13.18233692	13.18629751	13.22769575	13.23118466	13.23117374	13.23029603
6136	9.817507143	9.632261445	9.949071828	9.555478108	13.61437585	13.55075373	13.64584755	13.61742678	13.14348042	13.19632785	13.26581592	12.98403845	12.90682431	12.87956802	13.50146296	13.52622991	13.48505684	13.5495609	13.52655035	13.5602507	13.72379062	13.61750377	13.66512463	13.79892285	13.77811211	13.67919402	13.58677839	13.58336445	13.57352982	13.49417328	13.58030099	13.59737608
6138	9.033655954	8.528391189	9.172896664	8.695131221	6.546297743	6.767474841	6.394858058	6.477121593	12.36205061	12.43221672	12.50242049	12.02382143	12.12346099	11.86910406	12.76250345	12.73222494	12.73803675	12.20937285	12.3092162	12.26192837	6.620789626	6.633847282	6.529206374	6.806921202	7.08178484	6.990972103	7.05441387	7.090147209	7.181461955	6.655797971	6.763560998	6.785295221
6141	10.04821364	9.668789482	9.977458208	9.639685512	13.99396566	13.90631099	14.00327839	13.92480925	14.18320422	14.23486796	14.11661982	14.08198134	14.04171899	13.96869555	13.54395944	13.57097192	13.58516988	13.42654574	13.40830291	13.4553559	7.272827793	7.325445845	7.64174018	7.121166547	7.269782782	7.10687851	6.675311801	6.390242818	6.1836667	6.587976286	6.509315203	6.501226052
6143	12.15274252	11.72667904	12.00669031	11.83964383	13.86439636	13.75654649	13.82651097	13.76365932	14.59967435	14.60450745	14.60450745	14.33191406	14.39001926	14.43205334	13.88419828	13.93024434	13.91351398	13.87661926	13.8516748	13.85328015	13.60029012	13.58807208	13.46906627	13.60560145	13.62806284	13.59943069	13.82526914	13.85020394	13.87134483	13.80323514	13.8371933	13.83774025
6146	7.882591634	7.239829392	8.11992209	7.560989243	9.486372575	8.925977453	9.281021975	8.742803959	12.53870214	12.49021528	12.54613569	11.913907	12.10937418	11.92744293	12.24688423	12.23563264	12.10314146	11.57552579	11.68073028	11.63399318	11.54746716	11.74049866	11.65479147	11.85183477	11.76725746	11.72966522	13.07822324	13.05158627	13.08462467	12.90336984	12.92640298	12.9139269
6147	7.694518772	7.285646119	7.870350669	7.420645009	14.39967613	14.38316189	14.4644006	14.4190559	9.209890885	9.418701169	9.23655776	9.048799906	8.986381292	9.02619646	14.35216584	14.32039157	14.33628346	14.18969821	14.10646776	14.18749896	14.2071616	14.30834595	14.33220578	14.3123435	14.31625047	14.29187504	14.26907821	14.24662593	14.27966817	14.29471573	14.27172309	14.30186352
6150	8.628929833	8.487941172	8.633227169	8.170293428	5.267356271	5.07846387	5.328799842	5.136953773	10.17030605	10.21222119	10.05058066	10.38811829	10.30934545	10.33685302	9.962266321	10.07653397	9.996293977	9.90641114	9.90131276	9.945167373	10.98775489	10.10834491	10.47193375	10.10815646	9.912006908	9.961914675	10.58248289	10.5836967	10.61527922	10.11964825	10.29222954	10.27590643
6152	11.02576032	10.49224775	11.06429803	10.63805151	14.12855247	14.18219979	14.16884562	14.18272138	14.23828579	14.23828579	14.30863868	14.16830928	14.06418043	14.23828579	13.77304997	13.77782756	13.82601891	13.74206709	13.63833236	13.71469163	13.64987833	13.64139938	13.72570962	13.80360866	13.85569266	13.79951213	13.62758333	13.65191583	13.70286045	13.66709582	13.75042712	13.71512147
6155	11.51097	11.40103503	11.54005777	11.49660215	14.15162797	14.0542255	14.12538588	14.0373772	13.99938772	13.95274905	13.89512619	14.0090557	13.96224385	13.95481611	13.6149788	13.65842592	13.66277054	13.63106881	13.56273297	13.60459806	13.94628384	13.930224	14.00283513	13.93905201	13.94366731	13.99753043	13.94274311	13.96773885	13.96953504	13.90275518	13.91508321	13.91977828
6156	10.35160208	10.12511202	10.40335756	10.25253941	13.89765993	13.82018674	13.81898042	13.81898042	13.6812976	13.69424996	13.73088435	13.62826674	13.41713976	13.55033547	13.89227381	13.91468227	13.93290037	13.87648341	13.79709531	13.84765446	13.98026663	14.04933841	14.05726512	13.95487632	14.04030077	14.0097003	13.77420892	13.76731541	13.80733889	13.73515215	13.79652836	13.76166411
6157	11.6348054	11.63748766	11.62050706	11.58980036	8.841920579	9.247355549	9.130202307	9.306499187	13.71467865	13.72627107	13.8180552	13.72627107	13.54470251	13.6812976	7.835271315	8.001866682	7.758385387	7.982309202	7.709424033	7.769453068	8.283061386	8.115479854	8.833896495	8.306135597	7.784445391	8.198514026	7.30217145	7.021673153	7.151401144	7.365271022	7.025351105	7.151401144
6159	10.77924712	10.44938645	10.7577429	10.42551433	13.80558736	13.72930205	13.81916491	13.76509389	8.652294591	8.680151854	8.641507839	9.277689694	9.069441758	9.257192414	13.3297148	13.37585748	13.33654865	13.11175112	13.13625715	13.25532468	13.69773525	13.80546496	13.79234343	13.75265216	13.8350013	13.7473059	12.89781553	12.90275787	12.92450386	12.71666271	12.8056489	12.7869787
6160	5.308714612	5.706584286	5.484014146	5.773095274	8.897905669	9.440796278	9.389555815	9.486656247	12.63128829	12.58455183	12.2396936	12.43448508	11.99029195	12.56632435	7.123831947	7.072996237	7.227261054	6.404968662	6.47533148	6.494498055	9.580711003	10.01085574	9.975032135	10.80814793	11.05206808	10.82786964	7.617481205	7.674050009	7.622374763	8.215824221	8.108851455	8.108746183
6161	11.51628513	11.40528454	11.57693242	11.55149348	14.30602006	14.23575672	14.25845841	14.25682356	7.87090516	7.997084494	7.970834359	7.791060693	7.689522116	7.67476038	13.89659641	13.93380661	13.90987767	13.93035248	13.86741331	13.96654352	14.10937613	14.18304718	14.11399599	14.18481304	14.29311524	14.24427196	13.85873796	13.85001417	13.86716516	13.79531407	13.80187213	13.81486296
6164	9.034498365	8.873525252	9.17170709	8.853720126	13.59003488	13.54295949	13.54670774	13.51104307	10.06010859	9.926107892	10.07552193	9.615168211	9.541675468	9.721965372	13.09381193	13.08264121	13.10102952	12.93864566	12.9547183	12.99536196	13.43141873	13.54636315	13.5000389	13.56084644	13.51462886	13.55292391	12.43220203	12.42721142	12.50065119	12.35998739	12.44775717	12.44106306
6165	11.55149348	11.33419976	11.52059246	11.40248749	13.55400247	13.39612113	13.5245418	13.46928757	14.56329056	14.3809261	14.51270513	14.36190004	14.21553204	14.32136346	13.46194323	13.50181428	13.51066529	13.43713259	13.41333824	13.44802246	7.735387814	7.925557661	8.143114638	8.563698636	8.694746924	8.430688012	7.349256293	7.380128711	7.706139692	8.166801234	8.07676572	8.068348104
6166	10.30859582	10.11124277	10.32335533	10.38171056	12.20134661	12.39131877	12.42276808	12.45352349	13.14863008	13.2085609	13.16488907	13.1912247	12.96374299	13.05074712	12.72371624	12.78009283	12.77996377	12.72067242	12.65505182	12.67854726	12.59657959	12.38582765	12.48209278	12.67160186	12.53795668	12.4608488	12.48666837	12.48034989	12.52072981	12.34489229	12.3785358	12.43098609
6167	10.13653318	10.07378014	10.28234031	10.19110343	14.01522195	14.072233	14.03739976	14.055055	8.546689515	8.52332817	8.60899288	7.843285607	7.759273007	7.631854204	13.95670655	13.95567453	13.99273325	13.9364109	13.84033856	13.87955623	14.26471215	14.22063784	14.27785655	14.17736574	14.16444438	14.23221313	13.72283456	13.72589055	13.80653028	13.77470643	13.76666439	13.79535118
6168	11.09578202	10.82856198	11.12708325	10.98874796	8.791763012	9.497328722	9.018089532	9.400443653	7.91473788	7.831808102	8.020953672	7.595232932	7.889404706	7.946279828	5.763091833	5.624832675	5.441848564	5.644300314	6.04975281	5.968759114	8.188920168	8.043815625	8.336301419	8.469264966	8.451276945	8.397938365	7.855269487	7.93249396	7.783286565	8.166173458	8.163451095	8.06360121
6169	11.57039192	11.63370908	11.67592825	11.71738981	10.02187021	10.66067591	10.46286723	10.6227279	14.68961638	14.53107522	14.55605506	14.55246478	14.52663547	14.50595789	9.282171301	9.57212872	9.30178573	9.326603222	9.155961658	9.262677655	13.85047657	13.88302438	13.78770958	13.89128838	13.97130951	13.9369229	8.19735632	7.84680773	8.004218232	8.260670704	8.333904533	8.238630107
6170	9.711562478	9.886636703	9.937167663	10.00014758	14.34337657	14.33726322	14.33466288	14.30223114	14.26073737	14.25088657	14.28411844	14.23828579	14.25088657	14.2716355	13.99705002	13.9795072	14.01368163	13.85257029	13.89046663	13.89000196	14.32698631	14.35338534	14.38123475	14.24700917	14.26770101	14.36541583	14.125942	14.0872311	14.10746324	14.11518433	14.10190459	14.13450585
6171	12.26215401	11.98399538	12.15610674	11.9735048	14.75501612	14.74388223	14.75033999	14.74135868	6.957174831	6.74896289	6.874557296	7.526832406	7.242975678	7.486595029	14.54947139	14.55057208	14.54425932	14.54160595	14.52104202	14.51779761	14.63668641	14.62283232	14.62600088	14.62544246	14.63470878	14.64112241	14.44106335	14.41504643	14.44105857	14.39824114	14.42976454	14.41484802
6175	12.227176	11.98025096	12.17362472	11.95985986	14.30439874	14.2424557	14.30473805	14.29269296	11.67955552	11.69411064	11.89884245	11.5037984	11.35869418	11.49627451	14.19632598	14.18108594	14.18766926	14.22436593	14.21200732	14.21210945	13.81720664	13.74999583	13.77621324	13.95650221	13.90963005	13.84350269	14.01860102	13.99523185	13.99530827	14.01086984	14.04369757	14.01636534
6176	12.33305643	12.18111117	12.35409223	12.35409223	5.887494295	5.991784954	5.638425578	5.887494295	13.50535293	13.44480094	13.55033547	13.2878038	13.34147829	13.51651981	5.16238467	5.173493658	5.233696426	5.419882366	5.297915514	5.255137566	5.533332959	5.333911182	5.542769828	5.33058988	5.315778244	5.321736188	5.403217081	5.435036689	5.507556727	5.233241314	5.326492322	5.392252779
6181	11.90536711	11.86366594	11.91342139	11.8765472	6.641014801	7.021636938	6.978088748	7.144503709	14.32136346	14.32136346	14.37228654	14.366771	14.2893445	14.52663547	4.015544218	3.918578547	4.017056823	3.990852943	4.349697869	3.997840003	4.406593231	4.717035499	4.290536943	4.183850895	4.200327721	4.282777821	3.118013362	3.121327811	3.217899033	3.123543496	2.999010612	3.118013362
6182	8.047713872	7.706579129	7.938005264	7.495330614	10.55350592	9.947254587	10.36367955	9.857761726	9.586447015	9.609514704	9.741759951	9.958485275	10.05522232	10.19921755	10.29435124	10.30597465	10.41645684	10.63610242	10.57746312	10.65958265	10.10166589	9.922303398	9.827335075	9.550613494	9.58746498	9.517378065	11.20411455	11.15665763	11.20350558	10.26258813	10.41820812	10.30358146
6183	8.578952538	8.34625175	8.407588325	8.193366197	7.56073202	7.026767361	7.459565639	6.980652914	8.401823388	8.504877821	8.417608858	8.779131581	8.657654011	8.740863217	9.955158244	10.11750233	10.08032497	10.72482929	10.79124989	10.80234682	11.37348768	11.32617133	11.21557325	10.85105177	10.87275832	10.83356209	7.912539502	8.046703626	8.120527477	7.491484	7.633652964	7.522317898
6184	9.959898918	10.19995226	10.06280046	10.23445374	10.96332268	10.99888912	10.85436673	10.93226342	12.50242049	12.59235085	12.46264264	12.69719879	12.56632435	12.49998103	11.12514528	11.19891348	11.20295492	11.29658249	11.22214269	11.23300554	10.69512882	10.59354121	10.71577937	10.63782863	10.83788175	10.745061	10.44201669	10.39197124	10.45850146	10.21119438	10.26923024	10.21821815
6185	8.258730549	8.114174906	8.409875238	8.355397329	12.36349427	12.29326627	12.3280455	12.31627743	10.82840485	10.70350926	10.66994456	10.8186679	11.03241017	10.96716992	12.04158788	12.0218701	12.03487112	12.10439756	12.21211673	12.13524481	11.99946448	12.28459088	12.26112715	11.63583783	11.70185399	11.59360617	11.56476211	11.5702351	11.54930068	11.41637879	11.45639998	11.42345983
6188	9.720782521	9.5393683	9.795066617	9.47262726	14.33748914	14.33885695	14.38156884	14.30417226	14.01558638	13.9963907	13.89226263	13.86953069	13.8180552	13.79866592	13.96331017	13.99422771	13.97051799	13.94645625	13.95988395	13.9347008	14.02830478	13.89156183	13.97675869	13.89525398	13.93780957	13.9464712	13.5688175	13.5416085	13.5402889	13.57269888	13.58527092	13.62469101
6191	11.63041465	11.39645169	11.76357987	11.55235007	14.09402494	14.03028477	14.06070586	14.01433493	13.05074712	13.03369712	13.1151141	12.77610004	12.68883125	12.49401726	13.63346595	13.63593771	13.63127928	13.49076103	13.46290683	13.45878058	14.07451443	14.10718617	14.13042341	14.10865625	14.09558223	14.06949234	13.87151964	13.88835728	13.8670043	13.85182446	13.88893223	13.89229658
6192	4.20639796	4.217351339	4.211848255	4.252956093	6.014643724	5.932566362	5.909367295	5.802264209	6.279957516	6.305497518	6.108751473	6.08789109	6.19404609	6.421887619	6.574677223	6.499720695	6.444196042	6.29081379	6.439344412	6.494869066	7.141343226	6.803190747	7.055368702	6.945932925	6.968121464	6.911188275	12.6457517	12.60051716	12.55844556	12.25163219	12.3087003	12.31220812
6193	10.78086882	10.59156325	10.77673104	10.46529684	13.98967885	13.96326291	14.00852803	14.00180948	14.51270513	14.48401553	14.2992486	14.2992486	14.34234282	14.20731767	13.93151873	13.94322374	13.97150626	13.85351833	13.86693573	13.90946356	13.96843249	13.99928588	13.96431243	13.97777581	14.07148513	14.02680813	13.6958472	13.72754418	13.7271763	13.67967984	13.6866559	13.66560462
6194	12.21122259	11.91627114	12.06504463	12.02718068	13.93134109	13.83861422	13.94478751	13.82198715	13.52257557	13.45683908	13.36779165	13.38512061	13.30928332	13.37912517	13.38747622	13.42084376	13.42098114	13.30010637	13.36854117	13.38931517	5.41068752	4.977620088	5.223926785	4.813468345	4.710617349	4.27526834	3.851447664	3.749378138	3.801630183	3.749566945	3.797546346	3.647119804
6195	8.662187923	8.064354328	8.633523065	7.996018878	9.060614053	8.766637618	8.850341559	8.892272391	7.91803256	8.205075264	7.778917724	7.841582716	7.421912891	7.276016015	7.625522278	7.560973331	7.695439867	7.543026937	7.364884927	7.397610503	6.904077081	6.982499772	6.999256715	6.584256314	6.156837654	6.240556135	6.855318876	6.718305782	6.753221621	5.974433415	6.13307237	6.025239239
6196	7.776781809	7.895687985	7.828344617	8.075068009	6.776288403	7.031795453	6.613253212	7.162896595	5.956478897	5.927574374	5.877249008	5.746142303	5.692510682	5.542880818	6.996266814	6.887400595	7.265870307	7.465282168	7.337411072	7.389427031	6.196625173	6.091599027	5.914299874	5.73522327	5.659549312	5.57765963	6.360147051	6.277491147	6.285987271	6.521210867	6.431318745	6.608298056
6197	7.289281045	6.646831777	7.094281855	6.958726584	8.16587084	7.946099437	8.522779948	8.341439278	7.723066796	7.688433856	7.828501696	8.055041521	8.000454416	8.043174398	8.755547953	8.780559051	8.88257639	8.506135214	8.510769147	8.593557787	10.37761904	10.7140211	10.38201967	10.05520621	9.897454866	9.764515093	9.86256309	9.823204616	9.858862522	9.766515728	9.773630507	9.728794756
6198	6.706241297	6.559326452	6.628962195	6.565012857	8.113010324	7.2287664	8.379132162	7.867884963	9.357186662	9.36451061	9.348951696	9.406652229	9.319455402	9.261963492	9.350175486	9.42735473	9.460558338	8.9951697	8.887583011	8.9370092	9.278650439	8.935066189	8.840193142	9.617282133	9.42996511	9.307668771	8.378142915	8.367264919	8.520864063	7.598076965	7.82509419	7.961683661
